DateTime,air_pressure,humidity,rainfall,temperature,wind_direction,wind_speed,PM2.5,PM10,Month,day_of_week
2022-12-16,1006.245,76.0,32.4,27.05,50.0,7.5,14.0,29.0,12,4
2022-12-17,1006.935,89.5,127.4,25.5,0.0,0.0,11.0,22.0,12,5
2022-12-18,1007.155,94.5,0.0,24.55,120.0,7.0,8.0,16.0,12,6
2022-12-19,1007.03,88.0,0.0,25.3,0.0,0.0,8.0,16.0,12,0
2022-12-20,1006.94,88.5,7.0,26.15,50.0,4.0,13.0,26.0,12,1
2022-12-21,1007.575,92.5,139.6,25.45,0.0,0.0,22.0,34.0,12,2
2022-12-22,1007.725,87.0,0.0,26.3,0.0,0.0,22.0,39.0,12,3
2022-12-23,1008.61,87.0,0.0,26.0,0.0,0.0,21.0,39.0,12,4
2022-12-24,1009.285,74.5,0.0,26.450000000000003,55.0,7.5,20.0,42.0,12,5
2022-12-25,1011.025,77.5,0.0,26.0,90.0,5.5,17.0,39.0,12,6
2022-12-26,1012.2,77.0,0.0,25.95,20.0,1.5,20.0,40.0,12,0
2022-12-27,1012.285,75.5,0.0,26.15,80.0,5.0,23.0,44.0,12,1
2022-12-28,1012.43,81.5,0.0,25.1,0.0,0.0,26.0,48.0,12,2
2022-12-29,1012.96,84.0,0.0,24.75,0.0,0.0,26.0,51.0,12,3
2022-12-30,1013.66,83.0,0.0,25.75,10.0,1.5,27.0,49.0,12,4
2022-12-31,1012.94,82.0,0.0,26.2,0.0,0.0,24.0,45.0,12,5
2023-01-01,1012.215,79.5,0.0,26.55,20.0,2.0,28.0,55.0,1,6
2023-01-02,1012.19,80.0,0.0,26.75,0.0,0.0,21.0,39.0,1,0
2023-01-03,1011.545,83.5,0.0,26.6,0.0,0.0,17.0,32.0,1,1
2023-01-04,1011.32,86.0,11.6,26.15,0.0,0.0,14.0,26.0,1,2
2023-01-05,1010.54,88.0,0.0,26.9,0.0,0.0,20.0,37.0,1,3
2023-01-06,1010.9,89.0,21.2,25.9,0.0,0.0,19.0,34.0,1,4
2023-01-07,1010.285,97.0,124.4,23.35,0.0,0.0,10.0,19.0,1,5
2023-01-08,1010.15,97.5,45.0,23.95,0.0,0.0,10.0,20.0,1,6
2023-01-09,1010.92,92.5,0.2,25.25,0.0,0.0,12.0,21.0,1,0
2023-01-10,1010.195,89.5,4.0,26.3,0.0,0.0,13.0,28.0,1,1
2023-01-11,1008.975,86.0,0.0,26.95,0.0,0.0,15.0,28.0,1,2
2023-01-12,1008.485,85.0,0.0,27.25,0.0,0.0,15.0,29.0,1,3
2023-01-13,1009.795,88.5,0.0,26.700000000000003,0.0,0.0,12.0,24.0,1,4
2023-01-14,1008.98,83.0,0.0,26.45,0.0,0.0,18.0,34.0,1,5
2023-01-15,1007.675,84.5,7.4,27.65,0.0,0.0,17.0,32.0,1,6
2023-01-16,1009.51,77.0,0.0,27.15,0.0,0.0,16.0,30.0,1,0
2023-01-17,1010.36,74.0,0.0,27.0,30.0,2.0,17.0,32.0,1,1
2023-01-18,1011.13,78.5,4.0,26.6,35.0,2.0,17.0,32.0,1,2
2023-01-19,1010.905,80.5,87.2,27.15,0.0,0.0,19.0,38.0,1,3
2023-01-20,1010.055,90.0,17.6,25.6,55.0,4.0,20.0,33.0,1,4
2023-01-21,1008.805,81.0,10.4,27.0,0.0,0.0,22.0,39.0,1,5
2023-01-22,1007.97,88.5,1.0,25.9,35.0,3.5,13.0,30.0,1,6
2023-01-23,1007.595,83.5,11.4,27.2,0.0,0.0,11.0,27.0,1,0
2023-01-24,1008.36,78.0,9.2,27.3,55.0,5.0,12.0,30.0,1,1
2023-01-25,1008.37,79.0,3.6,26.700000000000003,110.0,7.5,14.0,38.0,1,2
2023-01-26,1009.05,78.0,0.0,26.45,45.0,1.5,18.0,44.0,1,3
2023-01-27,1008.67,81.5,0.0,26.25,0.0,0.0,21.0,39.0,1,4
2023-01-28,1008.205,91.0,22.0,24.85,0.0,0.0,18.0,33.0,1,5
2023-01-29,1008.465,87.5,10.2,25.1,50.0,3.5,13.0,31.0,1,6
2023-01-30,1009.945,86.5,5.0,24.85,65.0,1.5,21.0,39.0,1,0
2023-01-31,1009.405,83.0,0.0,26.25,0.0,0.0,16.0,35.0,1,1
2023-02-01,1008.925,82.0,0.0,26.25,35.0,3.0,22.0,42.0,2,2
2023-02-02,1008.785,86.5,0.0,26.4,0.0,0.0,20.0,34.0,2,3
2023-02-03,1008.62,91.0,0.0,25.05,0.0,0.0,8.0,20.0,2,4
2023-02-26,1013.06,72.0,15.4,27.25,95.0,5.0,25.0,56.0,2,6
2023-02-27,1013.2,76.5,15.4,27.15,0.0,0.0,31.0,56.0,2,0
2023-02-28,1012.79,79.5,15.4,26.45,5.0,1.5,29.0,50.0,2,1
2023-03-01,1012.725,95.0,15.4,24.35,0.0,0.0,28.0,43.0,3,2
2023-03-02,1012.02,79.0,0.0,27.2,0.0,0.0,17.0,39.0,3,3
2023-03-03,1013.32,78.0,0.0,27.15,70.0,5.0,15.0,36.0,3,4
2023-03-04,1014.13,78.0,0.0,26.95,85.0,5.0,20.0,45.0,3,5
2023-03-05,1013.77,75.5,0.0,26.55,0.0,0.0,23.0,52.0,3,6
2023-03-06,1012.475,74.5,0.0,26.4,60.0,4.0,23.0,49.0,3,0
2023-03-07,1012.255,76.5,0.0,26.3,0.0,0.0,30.0,58.0,3,1
2023-03-08,1012.09,72.0,0.0,27.15,0.0,0.0,20.0,44.0,3,2
2023-03-09,1010.395,74.5,0.0,27.1,55.0,6.5,18.0,42.0,3,3
2023-03-10,1010.54,81.0,0.0,26.6,30.0,3.0,17.0,38.0,3,4
2023-03-11,1010.585,81.5,0.0,26.4,0.0,0.0,21.0,43.0,3,5
2023-03-12,1010.27,75.0,0.0,27.25,0.0,0.0,24.0,46.0,3,6
2023-03-13,1010.525,77.0,0.0,26.55,0.0,0.0,24.0,47.0,3,0
2023-03-14,1009.165,73.0,0.0,26.9,70.0,5.0,23.0,46.0,3,1
2023-03-15,1009.21,74.0,0.0,26.5,65.0,4.0,24.0,50.0,3,2
2023-03-16,1010.36,79.5,0.0,26.6,0.0,0.0,19.0,39.0,3,3
2023-03-17,1010.12,81.5,0.0,26.7,0.0,0.0,15.0,33.0,3,4
2023-03-18,1009.5,76.5,0.0,27.35,25.0,1.0,16.0,33.0,3,5
2023-03-19,1008.59,82.0,0.0,27.1,0.0,0.0,16.0,32.0,3,6
2023-03-20,1007.7,79.0,0.0,27.8,0.0,0.0,16.0,30.0,3,0
2023-03-21,1008.27,81.0,0.0,27.85,40.0,3.5,14.0,28.0,3,1
2023-03-22,1007.09,80.0,0.0,28.45,30.0,2.0,16.0,31.0,3,2
2023-03-23,1007.405,79.5,0.0,28.05,0.0,0.0,16.0,31.0,3,3
2023-03-24,1007.71,79.5,0.0,27.65,0.0,0.0,21.0,41.0,3,4
2023-03-25,1008.22,73.5,0.0,28.45,0.0,0.0,17.0,32.0,3,5
2023-03-26,1007.915,77.0,0.0,28.35,0.0,0.0,19.0,34.0,3,6
2023-03-27,1007.345,79.0,0.0,28.4,25.0,1.0,21.0,37.0,3,0
2023-03-28,1008.35,78.0,0.0,28.3,0.0,0.0,18.0,33.0,3,1
2023-03-29,1009.055,77.5,0.0,28.5,30.0,3.0,14.0,24.0,3,2
2023-03-30,1008.65,75.0,0.0,28.35,45.0,3.5,17.0,31.0,3,3
2023-03-31,1008.23,78.0,0.0,27.55,0.0,0.0,23.0,41.0,3,4
2023-04-01,1008.335,73.5,0.0,28.5,0.0,0.0,19.0,35.0,4,5
2023-04-02,1008.06,74.5,0.0,28.75,0.0,0.0,21.0,38.0,4,6
2023-04-03,1007.81,74.0,0.0,28.15,0.0,0.0,22.0,43.0,4,0
2023-04-04,1007.375,76.0,0.0,27.45,0.0,0.0,20.0,37.0,4,1
2023-04-05,1007.495,86.0,33.8,26.4,0.0,0.0,20.0,36.0,4,2
2023-04-06,1007.795,85.5,0.4,26.05,0.0,0.0,20.0,36.0,4,3
2023-04-07,1008.73,74.0,0.0,28.85,0.0,0.0,22.0,40.0,4,4
2023-04-08,1010.55,73.5,0.0,29.2,0.0,0.0,21.0,39.0,4,5
2023-04-09,1011.05,79.0,0.0,28.25,0.0,0.0,15.0,29.0,4,6
2023-04-10,1009.595,78.0,0.0,28.8,0.0,0.0,23.0,38.0,4,0
2023-04-11,1009.025,70.0,0.0,29.65,0.0,0.0,33.0,50.0,4,1
2023-04-12,1008.02,76.5,0.0,29.45,0.0,0.0,36.0,59.0,4,2
2023-04-13,1007.88,71.0,0.0,29.45,0.0,0.0,34.0,52.0,4,3
2023-04-14,1007.625,76.5,0.0,29.3,0.0,0.0,33.0,51.0,4,4
2023-04-15,1006.865,65.5,0.0,31.3,0.0,0.0,41.0,68.0,4,5
2023-04-16,1006.93,72.0,0.0,29.45,0.0,0.0,38.0,65.0,4,6
2023-04-17,1007.69,67.5,0.0,29.65,0.0,0.0,39.0,68.0,4,0
2023-04-18,1008.045,79.5,0.0,28.4,0.0,0.0,39.0,61.0,4,1
2023-04-19,1006.83,92.0,52.4,26.3,0.0,0.0,35.0,60.0,4,2
2023-04-20,1005.325,77.5,0.2,28.75,80.0,2.0,33.0,58.0,4,3
2023-04-21,1005.45,86.5,4.6,27.450000000000003,0.0,0.0,26.0,48.0,4,4
2023-04-22,1005.4,87.0,0.4,27.4,0.0,0.0,26.0,47.0,4,5
2023-04-23,1006.515,80.0,0.0,26.4,30.0,1.0,25.0,45.0,4,6
2023-04-24,1007.83,81.0,0.0,29.1,0.0,0.0,21.0,36.0,4,0
2023-04-25,1007.085,73.0,0.0,29.9,0.0,0.0,17.0,32.0,4,1
2023-04-26,1006.765,77.5,0.6,29.7,15.0,1.0,18.0,34.0,4,2
2023-04-27,1007.4,78.0,0.0,29.45,0.0,0.0,15.0,29.0,4,3
2023-04-28,1007.47,75.5,0.0,29.55,0.0,0.0,21.0,40.0,4,4
2023-04-29,1006.6,77.0,0.0,29.0,0.0,0.0,23.0,39.0,4,5
2023-04-30,1006.295,78.5,0.0,29.65,0.0,0.0,20.0,39.0,4,6
2023-05-01,1006.17,77.5,3.8,29.85,0.0,0.0,12.0,39.0,5,0
2023-05-02,1007.55,82.0,40.0,28.45,0.0,0.0,12.0,39.0,5,1
2023-05-03,1008.295,77.5,0.0,29.05,0.0,0.0,12.0,39.0,5,2
2023-05-24,1009.305,75.0,0.0,29.85,0.0,0.0,17.0,15.0,5,2
2023-05-25,1009.23,70.0,0.0,30.4,0.0,0.0,17.0,15.0,5,3
2023-05-26,1009.265,88.0,1.4,27.15,85.0,2.5,15.0,15.0,5,4
2023-05-27,1008.08,75.0,0.2,29.3,105.0,1.5,14.0,15.0,5,5
2023-05-28,1007.145,83.5,1.0,27.6,0.0,0.0,14.0,15.0,5,6
2023-05-29,1007.355,74.5,0.0,28.85,0.0,0.0,15.0,16.0,5,0
2023-05-30,1007.66,85.0,4.2,28.1,110.0,1.0,14.0,16.0,5,1
2023-05-31,1007.58,71.5,0.0,29.85,0.0,0.0,14.0,15.0,5,2
2023-06-01,1007.315,65.5,0.0,31.1,230.0,5.5,14.0,15.0,6,3
2023-06-02,1007.17,68.0,0.0,30.25,130.0,2.0,11.8,16.0,6,4
2023-06-03,1008.145,80.5,3.0,28.55,0.0,0.0,12.6,15.0,6,5
2023-06-04,1008.26,71.0,0.0,29.3,75.0,2.0,12.8,16.0,6,6
2023-06-05,1007.12,82.5,0.0,27.450000000000003,0.0,0.0,14.5,15.0,6,0
2023-06-06,1007.025,86.0,13.0,27.1,140.0,3.5,14.6,15.0,6,1
2023-06-07,1007.585,87.5,0.0,26.8,50.0,1.5,14.7,15.0,6,2
2023-06-08,1008.75,86.0,0.0,28.25,0.0,0.0,18.9,16.0,6,3
2023-06-09,1007.03,74.5,0.0,29.75,0.0,0.0,23.1,16.0,6,4
2023-06-10,1006.525,81.0,0.0,27.7,85.0,1.5,22.6,16.0,6,5
2023-06-11,1006.735,86.5,12.0,27.15,0.0,0.0,20.9,15.0,6,6
2023-06-12,1006.48,73.0,0.0,29.8,0.0,0.0,21.9,16.0,6,0
2023-06-13,1006.9,85.0,0.1,27.85,0.0,0.0,23.9,16.0,6,1
2023-06-14,1008.53,85.0,0.0,27.950000000000003,0.0,0.0,20.4,16.0,6,2
2023-06-15,1008.08,88.5,2.6,26.5,0.0,0.0,19.8,16.0,6,3
2023-06-16,1007.24,80.0,1.0,28.9,0.0,0.0,20.5,16.0,6,4
2023-06-17,1007.465,96.0,18.8,25.55,0.0,0.0,18.8,16.0,6,5
2023-06-18,1008.81,85.0,0.0,27.25,0.0,0.0,17.8,16.0,6,6
2023-06-19,1007.74,83.0,0.0,27.1,0.0,0.0,18.8,15.0,6,0
2023-06-20,1007.895,83.0,0.0,28.35,0.0,0.0,18.0,15.0,6,1
2023-06-21,1008.58,64.0,0.0,31.0,0.0,0.0,22.1,16.0,6,2
2023-06-22,1008.67,78.5,0.0,28.15,0.0,0.0,23.6,16.0,6,3
2023-06-23,1007.475,91.5,5.0,25.75,0.0,0.0,22.8,15.0,6,4
2023-06-24,1007.0,92.5,43.6,26.4,0.0,0.0,19.6,16.0,6,5
2023-06-25,1007.345,79.0,0.0,27.95,0.0,0.0,17.1,15.0,6,6
2023-06-26,1007.81,91.0,0.6,25.8,0.0,0.0,15.5,16.0,6,0
2023-06-27,1007.835,86.5,1.2,26.8,0.0,0.0,13.7,16.0,6,1
2023-06-28,1008.58,76.5,0.0,28.45,185.0,5.0,10.7,16.0,6,2
2023-06-29,1008.175,81.5,0.0,28.4,0.0,0.0,11.3,16.0,6,3
2023-06-30,1007.47,80.5,23.0,28.0,85.0,1.5,13.7,16.0,6,4
2023-07-01,1008.505,83.0,17.2,27.25,220.0,3.5,11.6,16.0,7,5
2023-07-02,1008.545,83.0,0.0,28.3,0.0,0.0,12.6,16.0,7,6
2023-07-03,1008.825,74.5,0.0,29.9,0.0,0.0,18.5,16.0,7,0
2023-07-04,1008.04,78.5,0.0,29.200000000000003,0.0,0.0,16.1,16.0,7,1
2023-07-05,1007.84,75.5,0.0,29.35,10.0,1.5,18.6,16.0,7,2
2023-07-06,1008.785,74.0,0.0,29.75,0.0,0.0,21.8,16.0,7,3
2023-07-07,1008.54,89.0,1.2,26.75,0.0,0.0,15.2,16.0,7,4
2023-07-08,1008.72,86.5,4.8,26.9,85.0,2.5,12.5,16.0,7,5
2023-07-09,1008.64,87.5,0.8,26.1,0.0,0.0,11.0,16.0,7,6
2023-07-10,1007.76,89.0,71.2,26.700000000000003,0.0,0.0,10.8,16.0,7,0
2023-07-11,1008.705,76.5,0.0,28.3,0.0,0.0,10.4,16.0,7,1
2023-07-12,1008.38,88.0,14.0,26.45,0.0,0.0,13.5,16.0,7,2
2023-07-13,1008.99,75.0,0.0,29.05,110.0,2.0,15.1,15.0,7,3
2023-07-14,1009.15,74.5,0.0,28.7,0.0,0.0,17.1,15.0,7,4
2023-07-15,1008.59,76.0,0.0,29.700000000000003,0.0,0.0,18.4,15.0,7,5
2023-07-16,1006.895,69.0,0.0,29.6,210.0,6.0,15.7,16.0,7,6
2023-07-17,1006.215,73.5,0.0,28.950000000000003,235.0,3.0,13.9,15.0,7,0
2023-07-18,1006.645,65.5,2.4,30.5,0.0,0.0,11.5,16.0,7,1
2023-07-19,1007.27,88.5,24.0,26.45,100.0,2.0,10.0,15.0,7,2
2023-07-20,1006.68,80.0,0.0,28.75,100.0,1.0,12.6,16.0,7,3
2023-07-21,1007.555,91.0,2.2,26.8,0.0,0.0,14.1,16.0,7,4
2023-07-22,1008.555,74.5,1.4,28.75,0.0,0.0,17.6,16.0,7,5
2023-07-23,1008.805,78.5,0.0,28.55,0.0,0.0,16.1,15.0,7,6
2023-07-24,1007.85,68.5,0.0,30.05,0.0,0.0,24.0,16.0,7,0
2023-07-25,1007.805,80.0,0.0,29.35,0.0,0.0,20.9,16.0,7,1
2023-07-26,1009.34,89.0,2.2,26.55,0.0,0.0,19.2,16.0,7,2
2023-07-27,1008.89,66.5,0.0,30.65,0.0,0.0,17.1,16.0,7,3
2023-07-28,1007.09,71.5,0.0,29.85,115.0,2.5,15.4,16.0,7,4
2023-07-29,1007.22,75.0,0.0,29.3,0.0,0.0,15.2,16.0,7,5
2023-07-30,1007.34,85.5,8.6,27.25,0.0,0.0,17.7,16.0,7,6
2023-07-31,1008.12,88.0,6.8,26.85,0.0,0.0,15.9,16.0,7,0
2023-08-01,1008.205,90.0,24.8,26.1,0.0,0.0,14.3,16.0,8,1
2023-08-02,1009.04,79.5,0.6,27.85,0.0,0.0,15.9,16.0,8,2
2023-08-03,1009.05,72.0,0.0,29.15,0.0,0.0,22.2,16.0,8,3
2023-08-04,1010.475,77.5,0.0,28.6,0.0,0.0,20.1,16.0,8,4
2023-08-05,1011.17,81.5,19.6,28.2,0.0,0.0,23.5,15.0,8,5
2023-08-06,1010.315,79.5,0.0,28.1,0.0,0.0,17.6,16.0,8,6
2023-08-07,1009.08,79.5,0.4,28.4,0.0,0.0,16.0,15.0,8,0
2023-08-08,1009.205,75.5,0.0,28.5,0.0,0.0,14.4,15.0,8,1
2023-08-09,1010.09,89.5,19.0,26.65,0.0,0.0,17.1,16.0,8,2
2023-08-10,1010.23,81.0,0.0,27.55,0.0,0.0,13.2,16.0,8,3
2023-08-11,1009.505,78.5,0.8,28.55,0.0,0.0,12.1,15.0,8,4
2023-08-12,1008.695,79.5,3.6,28.35,0.0,0.0,12.4,16.0,8,5
2023-08-13,1008.665,79.0,0.8,28.35,85.0,1.5,10.4,16.0,8,6
2023-08-14,1009.105,90.0,8.2,26.0,0.0,0.0,9.7,16.0,8,0
2023-08-15,1009.25,89.5,4.2,25.8,50.0,2.0,10.7,16.0,8,1
2023-08-16,1009.58,93.0,2.4,25.75,0.0,0.0,10.2,16.0,8,2
2023-08-17,1009.125,71.5,0.0,28.95,0.0,0.0,12.0,15.0,8,3
2023-08-18,1008.2,71.0,0.0,29.65,215.0,4.5,12.7,15.0,8,4
2023-08-19,1008.215,74.0,0.0,28.950000000000003,0.0,0.0,15.7,15.0,8,5
2023-08-20,1007.05,78.0,0.0,28.35,0.0,0.0,15.4,15.0,8,6
2023-08-21,1007.385,73.0,0.0,29.25,205.0,3.5,16.2,16.0,8,0
2023-08-22,1007.595,91.0,2.8,26.35,0.0,0.0,16.9,15.0,8,1
2023-08-23,1008.27,69.0,0.0,29.45,0.0,0.0,17.2,15.0,8,2
2023-08-24,1007.575,77.0,0.0,28.8,150.0,3.0,18.1,15.0,8,3
2023-08-25,1008.53,92.5,27.8,25.85,0.0,0.0,14.9,16.0,8,4
2023-08-26,1008.87,78.5,0.0,27.25,0.0,0.0,11.2,15.0,8,5
2023-08-27,1008.095,81.5,1.2,28.2,85.0,1.5,13.0,15.0,8,6
2023-08-28,1007.575,76.5,0.0,28.5,0.0,0.0,13.9,15.0,8,0
2023-08-29,1006.36,79.5,1.6,26.6,0.0,0.0,12.9,16.0,8,1
2023-08-30,1007.35,83.5,7.0,27.4,0.0,0.0,16.2,16.0,8,2
2023-08-31,1007.87,78.5,0.0,28.65,0.0,0.0,13.2,16.0,8,3
2023-09-01,1008.45,85.5,18.0,26.55,0.0,0.0,10.4,16.0,9,4
2023-09-02,1007.71,88.0,7.6,26.75,185.0,4.0,10.4,16.0,9,5
2023-09-03,1006.77,88.5,0.6,27.3,0.0,0.0,11.6,16.0,9,6
2023-09-04,1005.96,93.5,38.6,25.25,70.0,1.0,12.3,16.0,9,0
2023-09-05,1007.755,92.0,33.6,25.1,0.0,0.0,11.4,15.0,9,1
2023-09-06,1008.855,79.0,0.0,28.4,0.0,0.0,10.6,16.0,9,2
2023-09-07,1008.985,75.5,0.0,28.8,0.0,0.0,17.6,15.0,9,3
2023-09-08,1008.53,82.0,2.2,27.200000000000003,0.0,0.0,20.7,15.0,9,4
2023-09-09,1008.155,80.5,0.0,28.0,0.0,0.0,13.7,16.0,9,5
2023-09-10,1008.435,89.5,1.0,25.95,0.0,0.0,11.0,15.0,9,6
2023-09-11,1008.195,76.5,0.2,28.65,0.0,0.0,15.2,15.0,9,0
2023-09-12,1008.85,86.5,0.0,27.35,0.0,0.0,28.5,16.0,9,1
2023-09-13,1009.075,69.5,0.0,28.85,0.0,0.0,26.9,16.0,9,2
2023-09-14,1008.65,80.5,0.0,28.3,0.0,0.0,26.0,16.0,9,3
2023-09-15,1008.765,79.0,0.0,28.4,0.0,0.0,21.4,16.0,9,4
2023-09-16,1008.415,80.5,0.0,27.9,0.0,0.0,22.6,16.0,9,5
2023-09-17,1008.06,77.0,0.0,28.85,0.0,0.0,18.2,15.0,9,6
2023-09-18,1008.245,82.0,0.6,27.450000000000003,0.0,0.0,19.1,15.0,9,0
2023-09-19,1009.195,80.5,0.0,28.4,0.0,0.0,14.0,15.0,9,1
2023-09-20,1008.76,76.0,0.0,28.15,10.0,1.5,11.7,16.0,9,2
2023-09-21,1008.76,92.5,50.6,25.6,0.0,0.0,14.6,16.0,9,3
2023-09-22,1008.135,75.0,0.0,28.200000000000003,0.0,0.0,11.7,16.0,9,4
2023-09-23,1008.43,90.5,37.0,25.85,0.0,0.0,11.4,16.0,9,5
2023-09-24,1008.175,92.5,21.6,26.15,0.0,0.0,10.8,16.0,9,6
2023-09-25,1006.965,93.0,9.4,25.4,0.0,0.0,10.6,16.0,9,0
2023-09-26,1007.075,93.5,29.2,25.3,85.0,1.5,10.2,16.0,9,1
2023-09-27,1007.34,93.5,7.4,24.75,0.0,0.0,15.5,16.0,9,2
2023-09-28,1007.875,79.5,0.0,28.95,0.0,0.0,24.3,15.0,9,3
2023-09-29,1009.565,86.0,0.2,27.5,0.0,0.0,39.1,15.0,9,4
2023-09-30,1010.16,83.5,0.0,27.6,0.0,0.0,44.4,15.0,9,5
2023-10-01,1009.555,71.0,0.0,29.75,0.0,0.0,37.2,16.0,10,6
2023-10-02,1009.76,80.0,0.0,28.75,115.0,1.5,27.2,15.0,10,0
2023-10-03,1010.245,77.5,0.0,28.450000000000003,0.0,0.0,15.5,15.0,10,1
2023-10-04,1009.415,89.0,10.2,26.35,0.0,0.0,13.2,16.0,10,2
2023-10-05,1008.49,84.5,0.0,27.700000000000003,0.0,0.0,13.5,16.0,10,3
2023-10-06,1008.375,88.0,27.2,26.5,0.0,0.0,12.4,16.0,10,4
2023-10-07,1009.11,93.0,37.4,25.45,0.0,0.0,15.1,16.0,10,5
2023-10-08,1010.145,96.0,19.4,25.4,0.0,0.0,21.2,16.0,10,6
2023-10-09,1010.335,83.5,0.2,27.7,0.0,0.0,23.6,16.0,10,0
2023-10-10,1009.635,91.5,13.8,25.9,0.0,0.0,19.7,16.0,10,1
2023-10-11,1009.49,91.0,14.6,26.15,0.0,0.0,15.5,16.0,10,2
2023-10-12,1010.665,93.0,30.6,25.45,0.0,0.0,12.4,15.0,10,3
2023-10-13,1010.265,90.0,16.8,26.8,0.0,0.0,11.7,16.0,10,4
2023-10-14,1009.46,78.0,0.2,28.9,110.0,1.0,12.0,16.0,10,5
2023-10-15,1008.715,88.5,7.0,26.6,0.0,0.0,10.3,16.0,10,6
2023-10-16,1008.2,78.0,0.0,28.55,0.0,0.0,11.4,16.0,10,0
2023-10-17,1009.135,88.0,0.0,26.8,0.0,0.0,13.3,16.0,10,1
2023-10-18,1010.165,82.5,1.2,27.4,10.0,2.0,17.0,15.0,10,2
2023-10-19,1010.55,92.5,2.0,26.05,0.0,0.0,14.4,15.0,10,3
2023-10-20,1009.715,87.5,0.2,26.6,20.0,1.5,13.2,16.0,10,4
2023-10-21,1010.335,91.5,3.2,25.65,0.0,0.0,11.6,16.0,10,5
2023-10-22,1011.135,92.0,0.0,26.05,0.0,0.0,11.7,16.0,10,6
2023-10-23,1010.94,85.0,0.2,27.4,0.0,0.0,11.0,16.0,10,0
2023-10-24,1010.44,85.5,0.0,26.9,0.0,0.0,14.6,16.0,10,1
2023-10-25,1010.225,92.5,14.0,25.85,40.0,1.0,13.4,16.0,10,2
2023-10-26,1010.04,93.0,5.2,25.95,0.0,0.0,12.6,16.0,10,3
2023-10-27,1009.54,74.5,20.0,29.2,25.0,1.0,11.6,16.0,10,4
2023-10-28,1009.535,83.5,0.2,27.45,0.0,0.0,11.9,16.0,10,5
2023-10-29,1008.335,93.5,19.4,25.9,0.0,0.0,12.0,15.0,10,6
2023-10-30,1008.12,89.5,1.4,27.35,0.0,0.0,10.0,15.0,10,0
2023-10-31,1008.49,76.5,11.8,28.5,0.0,0.0,12.1,15.0,10,1
2023-11-01,1009.895,91.0,1.2,26.4,0.0,0.0,11.2,15.0,11,2
2023-11-02,1009.915,93.5,33.4,25.45,0.0,0.0,8.9,15.0,11,3
2023-11-03,1008.26,83.5,4.4,27.85,0.0,0.0,11.6,15.0,11,4
2023-11-04,1007.92,88.0,0.0,27.2,0.0,0.0,12.1,15.0,11,5
2023-11-05,1009.15,92.5,12.0,26.35,0.0,0.0,11.9,16.0,11,6
2023-11-06,1008.84,80.5,0.2,28.700000000000003,0.0,0.0,11.6,16.0,11,0
2023-11-07,1008.815,85.5,0.0,27.45,0.0,0.0,11.8,16.0,11,1
2023-11-08,1008.71,93.5,28.6,26.1,0.0,0.0,14.9,16.0,11,2
2023-11-09,1009.295,88.0,1.2,27.05,0.0,0.0,16.8,15.0,11,3
2023-11-10,1009.995,88.0,4.0,26.25,0.0,0.0,14.7,16.0,11,4
2023-11-11,1010.365,92.5,0.8,26.3,0.0,0.0,14.4,16.0,11,5
2023-11-12,1009.735,83.0,0.0,27.95,0.0,0.0,8.5,15.0,11,6
2023-11-13,1009.52,86.5,38.8,27.4,0.0,0.0,11.6,15.0,11,0
2023-11-14,1010.22,92.5,0.0,26.45,0.0,0.0,8.8,16.0,11,1
2023-11-15,1010.515,89.5,39.8,26.55,0.0,0.0,10.1,16.0,11,2
2023-11-16,1010.915,94.5,15.0,25.5,0.0,0.0,10.3,16.0,11,3
2023-11-17,1011.225,95.0,16.6,25.4,0.0,0.0,11.7,16.0,11,4
2023-11-18,1010.75,89.5,51.0,26.4,0.0,0.0,8.7,16.0,11,5
2023-11-19,1010.255,88.0,13.8,26.0,0.0,0.0,11.3,16.0,11,6
2023-11-20,1009.59,83.5,0.6,27.25,0.0,0.0,16.1,16.0,11,0
2023-11-21,1009.145,96.5,2.0,25.6,0.0,0.0,15.2,16.0,11,1
2023-11-22,1008.395,92.0,8.0,25.45,0.0,0.0,16.2,16.0,11,2
2023-11-23,1007.955,91.5,2.0,26.05,0.0,0.0,15.1,16.0,11,3
2023-11-24,1008.29,98.0,3.6,25.05,0.0,0.0,13.2,16.0,11,4
2023-11-25,1008.56,95.5,125.2,24.85,0.0,0.0,12.2,16.0,11,5
2023-11-26,1009.635,98.0,44.0,23.9,0.0,0.0,8.2,15.0,11,6
2023-11-27,1008.765,84.0,9.0,26.1,0.0,0.0,8.1,16.0,11,0
2023-11-28,1008.075,90.5,13.8,26.1,30.0,2.5,10.4,16.0,11,1
2023-11-29,1007.675,96.0,118.0,25.65,0.0,0.0,9.6,15.0,11,2
2023-11-30,1009.11,84.5,2.4,27.0,0.0,0.0,8.9,16.0,11,3
2023-12-01,1008.355,84.0,7.2,27.6,25.0,1.0,11.5,16.0,12,4
2023-12-02,1008.88,94.0,9.4,25.35,0.0,0.0,11.4,16.0,12,5
2023-12-03,1008.615,86.0,1.2,27.1,0.0,0.0,9.8,15.0,12,6
2023-12-04,1008.665,87.5,0.2,27.200000000000003,0.0,0.0,8.8,16.0,12,0
2023-12-05,1008.565,88.0,2.8,26.9,0.0,0.0,10.9,16.0,12,1
2023-12-06,1009.655,81.0,0.0,27.9,0.0,0.0,12.9,16.0,12,2
2023-12-07,1009.67,90.5,6.0,26.35,0.0,0.0,11.6,16.0,12,3
